Url, News_Title ,Author,Publish date,Category, Body Stracture , Stracture_Summary,Image of the news ,site
https://www.cbc.ca/ , "Your horoscope for the week ahead: The new moon in Pisces will open a window of opportunity ",None,None,Life-Culture body --> div --> div --> main --> div --> section --> div --> div --> div --> div --> a --> div --> div --> div ,None, https://i.cbc.ca/1.6752267.1676655198!/fileImage/httpImage/image.jpg_gen/derivatives/square_220/horoscope-for-the-week-of-february-20-2023.jpg , https://www.cbc.ca/life/culture/horoscope-for-week-of-february-20-new-moon-in-pisces-mercury-trines-mars-1.6752261
https://www.cbc.ca/ , "Some predicted an imminent death for Twitter. It's still here. Can Elon Musk keep it alive?" ,None,None,News-Business, body --> div --> div --> main --> div --> section --> div --> div --> div --> div --> a --> div --> div --> div ,None, https://i.cbc.ca/1.6752400.1676682098!/cpImage/httpImage/image.jpg_gen/derivatives/square_220/emirates-elon-musk.jpg , https://www.cbc.ca/news/business/elon-musk-twitter-1.6749034
https://www.cbc.ca/ , "These mother fish eat some of their offspring to maintain strength, study finds" ,None,None,Radio -As It Happens, body --> div --> div --> main --> div --> section --> div --> div --> div --> div --> a --> div --> div --> div ,None, https://i.cbc.ca/1.6648295.1668117463!/fileImage/httpImage/image.JPG_gen/derivatives/square_220/astatotilapia-burtoni.JPG , https://www.cbc.ca/radio/asithappens/african-chiclid-moms-eat-offspring-study-1.6648121
https://www.cbc.ca/ , "Another deadly earthquake further devastates hard-hit regions in Turkey, Syria" ,None,None,News-World, body --> div --> div --> main --> div --> section --> div --> div --> div --> div --> a --> div --> div --> div ,None, https://i.cbc.ca/1.6754472.1676922092!/fileImage/httpImage/image.JPG_gen/derivatives/square_220/turkey-quake.JPG , https://www.cbc.ca/news/world/new-earthquake-turkey-hatay-1.6754357
https://www.cbc.ca/ , "Blue Jays manager Schneider uses Heimlich manoeuvre to save woman from choking" ,None,None,Sports -Baseball -MLB, body --> div --> div --> main --> div --> section --> div --> div --> div --> div --> a --> div --> div --> div ,None, https://i.cbc.ca/1.6753921.1676845129!/fileImage/httpImage/image.JPG_gen/derivatives/square_220/baseball-mlb.JPG , https://www.cbc.ca/sports/baseball/mlb/schneider-heimlich-manoeuver-saves-woman-from-choking-1.6753908
https://www.cbc.ca/ , "British publisher removes language deemed offensive from Roald Dahl children's books" ,None,None,News -Entertainment, body --> div --> div --> main --> div --> section --> div --> div --> div --> div --> a --> div --> div --> div ,None, https://i.cbc.ca/1.6753834.1676831830!/fileImage/httpImage/image.jpg_gen/derivatives/square_220/roald-dahl-books.jpg ,https://www.cbc.ca/news/entertainment/roald-dahl-censorship-allegations-1.6753828
https://www.cbc.ca/ , "Chicago's Jonathan Toews reportedly off NHL trade market due to health concerns" ,None,None,Sports -Hockey -NHL, body --> div --> div --> main --> div --> section --> div --> div --> div --> div --> a --> div --> div --> div ,None, https://i.cbc.ca/1.6753924.1676844933!/fileImage/httpImage/image.jpg_gen/derivatives/square_220/toews-jonathan-230112-1180.jpg , https://www.cbc.ca/sports/hockey/nhl/jonathan-toews-nhl-roundup-feb19-1.6753912
https://www.cbc.ca/ , "What to do about a problem called Alex Ovechkin: A look at the NHLer's close ties to Putin" ,None,None,News-World, body --> div --> div --> main --> div --> section --> div --> div --> div --> div --> a --> div --> div --> div ,None, https://thumbnails.cbc.ca/maven_legacy/thumbnails/138/31/Putin_Ovechkin_MPX.jpg , https://www.cbc.ca/news/world/alex-ovechkin-putin-1.6726430
https://www.cbc.ca/ , "Canada's women's soccer team bounces back with win over Brazil at SheBelieves Cup" ,None,None,Sport-Soccer, body --> div --> div --> main --> div --> section --> div --> div --> div --> div --> a --> div --> div --> div ,None, https://i.cbc.ca/1.6754013.1676875373!/fileImage/httpImage/image.jpg_gen/derivatives/square_220/1467737601.jpg , https://www.cbc.ca/sports/soccer/canada-brasil-shebelieves-cup-recap-feb-19-1.6753715
https://www.cbc.ca/ , "40 books by Black Canadian authors to read" ,None,None,Books, body --> div --> div --> main --> div --> section --> div --> div --> div --> div --> a --> div --> div --> div ,None, https://i.cbc.ca/1.6644014.1674833720!/fileImage/httpImage/image.jpg_gen/derivatives/square_220/the-sleeping-car-porter-by-suzette-mayr.jpg , https://www.cbc.ca/books/40-books-by-black-canadian-authors-to-read-1.5908504
https://www.cbc.ca/ , "Food gifts that feel like a hug" ,None,None,Life-Food, body --> div --> div --> main --> div --> section --> div --> div --> div --> div --> a --> div --> div --> div ,None, https://i.cbc.ca/1.6348567.1644609284!/fileImage/httpImage/image.jpg_gen/derivatives/square_220/valentine-s-day-food-gifts.jpg , https://www.cbc.ca/life/food/food-gifts-that-feel-like-a-hug-1.6348011
https://www.alarabiya.net/ , "رسالة سرية من شمخاني لرئيسي.. تكشف أزمة سلع في إيران ",None,None,ايران, body --> div --> div --> section --> div --> div --> div --> div --> div --> div --> a --> div ,None, https://vid.alarabiya.net/images/2022/02/08/ba990776-3cc4-4a71-9569-dba26c84d897/ba990776-3cc4-4a71-9569-dba26c84d897_16x9_1200x676.JPG?width=372&format=jpg , https://www.alarabiya.net/iran/2023/02/21/%D8%B1%D8%B3%D8%A7%D9%84%D8%A9-%D8%B3%D8%B1%D9%8A%D8%A9-%D9%85%D9%86-%D8%B4%D9%85%D8%AE%D8%A7%D9%86%D9%8A-%D9%84%D8%B1%D8%A6%D9%8A%D8%B3%D9%8A-%D8%AA%D9%83%D8%B4%D9%81-%D8%A3%D8%B2%D9%85%D8%A9-%D8%B3%D9%84%D8%B9-%D9%81%D9%8A-%D8%A7%D9%8A%D8%B1%D8%A7%D9%86
https://www.alarabiya.net/ , "مشهد يحبس الأنفاس.. أمسكوه من فوق جسر بالموصل قبل أن ينتحر ",None,None,سوشيال ميديا , body --> div --> div --> section --> div --> div --> div --> div --> div --> div --> a --> div ,None, https://vid.alarabiya.net/images/2023/02/21/bb268b42-95bf-469b-81fb-5d6dcaa446fa/bb268b42-95bf-469b-81fb-5d6dcaa446fa_4x3_690x515.PNG?crop=1:1&width=88 , https://www.alarabiya.net/social-media/2023/02/21/%D8%B8%D8%A7%D9%87%D8%B1%D8%A9-%D8%AA%D8%AA%D8%B2%D8%A7%D9%8A%D8%AF-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82-%D8%B4%D8%A7%D9%87%D8%AF-%D8%A7%D9%86%D9%82%D8%A7%D8%B0-%D8%B4%D8%A7%D8%A8-%D8%AD%D8%A7%D9%88%D9%84-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%AD%D8%A7%D8%B1
https://www.alarabiya.net/ , "شاهد لحظة وقوع الزلزال في هطاي بتركيا ",None,None,العرب والعالم , body --> div --> div --> section --> div --> div --> div --> div --> div --> div --> ul --> li --> a ,None, https://vid.alarabiya.net/images/2023/02/17/19dc369e-00ee-47ef-81fe-a04401219ba7/19dc369e-00ee-47ef-81fe-a04401219ba7_4x3_690x515.JPG?crop=1:1&width=104 , https://www.alarabiya.net/arab-and-world/2023/02/20/%D8%B4%D8%A7%D9%87%D8%AF-%D9%84%D8%AD%D8%B8%D8%A9-%D9%88%D9%82%D9%88%D8%B9-%D8%A7%D9%84%D8%B2%D9%84%D8%B2%D8%A7%D9%84-%D9%81%D9%8A-%D9%87%D8%B7%D8%A7%D9%8A-%D8%A8%D8%AA%D8%B1%D9%83%D9%8A%D8%A7
https://www.alarabiya.net/ , "مشاهد مرعبة.. اللحظات الأولى للزلزال الجديد في ريف إدلب بسوريا ",None,None,العرب والعالم , body --> div --> div --> section --> div --> div --> div --> div --> div --> div --> ul --> li --> a ,None, https://vid.alarabiya.net/images/2023/02/10/46357d4a-bdfe-4456-bf53-2a5eea9a16c1/46357d4a-bdfe-4456-bf53-2a5eea9a16c1_4x3_690x515.JPG?crop=1:1&width=104 , https://www.alarabiya.net/arab-and-world/2023/02/20/%D9%85%D8%B4%D8%A7%D9%87%D8%AF-%D9%85%D8%B1%D8%B9%D8%A8%D8%A9-%D8%A7%D9%84%D9%84%D8%AD%D8%B8%D8%A7%D8%AA-%D8%A7%D9%84%D8%A3%D9%88%D9%84%D9%89-%D9%84%D9%84%D8%B2%D9%84%D8%B2%D8%A7%D9%84-%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF-%D9%81%D9%8A-%D8%B1%D9%8A%D9%81-%D8%A7%D8%AF%D9%84%D8%A8-%D8%A8%D9%80%D8%B3%D9%88%D8%B1%D9%8A%D8%A7
https://www.alarabiya.net/ , "عالم الزلازل الهولندي يضرب من جديد بتنبؤاته المرعبة: حذرتكم قبلها بساعات ",None,None,الأخيرة, body --> div --> div --> section --> div --> div --> div --> div --> div --> div --> ul --> li --> a ,None, https://vid.alarabiya.net/images/2023/02/11/b4d48ef4-9590-4cf8-bbc2-370abb272a69/b4d48ef4-9590-4cf8-bbc2-370abb272a69_4x3_690x515.PNG?crop=1:1&width=104 , https://www.alarabiya.net/last-page/2023/02/20/%D8%B9%D8%A7%D9%84%D9%85-%D8%A7%D9%84%D8%B2%D9%84%D8%A7%D8%B2%D9%84-%D8%A7%D9%84%D9%87%D9%88%D9%84%D9%86%D8%AF%D9%8A-%D9%8A%D8%B6%D8%B1%D8%A8-%D9%85%D9%86-%D8%AC%D8%AF%D9%8A%D8%AF-%D8%A8%D8%AA%D9%86%D8%A8%D8%A4%D8%A7%D8%AA%D9%87-%D8%A7%D9%84%D9%85%D8%B1%D8%B9%D8%A8%D8%A9-%D8%AD%D8%B0%D8%B1%D8%AA%D9%83%D9%85-%D9%82%D8%A8%D9%84%D9%87%D8%A7-%D8%A8%D8%B3%D8%A7%D8%B9%D8%A7%D8%AA
https://www.alarabiya.net/ , "عالم الزلازل الهولندي يضرب من جديد بتنبؤاته المرعبة: حذرتكم قبلها بساعات ",None,None,العرب والعالم , body --> div --> div --> section --> div --> div --> div --> div --> ul --> li --> a ,None, https://vid.alarabiya.net/images/2023/02/11/b4d48ef4-9590-4cf8-bbc2-370abb272a69/b4d48ef4-9590-4cf8-bbc2-370abb272a69_4x3_690x515.PNG?crop=1:1&width=104 , https://www.alarabiya.net/arab-and-world/2023/02/21/%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85-%D8%A7%D9%84%D9%87%D9%88%D9%84%D9%86%D8%AF%D9%8A-%D9%8A%D9%81%D8%AC%D8%B1-%D9%85%D9%81%D8%A7%D8%AC%D8%A3%D8%A9-%D8%AB%D8%A7%D9%86%D9%8A%D8%A9-%D8%AD%D9%88%D9%84-%D8%A7%D9%84%D8%B2%D9%84%D8%B2%D8%A7%D9%84-%D8%A7%D9%84%D9%83%D8%A8%D9%8A%D8%B1-
https://www.alarabiya.net/ , "ماني: صلاح ليس هدافاً.. و"اللاعب السيئ" أفضل منه ",None,None,الرياضة العالمية , body --> div --> div --> section --> div --> div --> div -->> div --> ul --> li --> a ,None, https://vid.alarabiya.net/images/2023/02/20/9274e662-ca3c-4069-8327-562d569f5ca7/9274e662-ca3c-4069-8327-562d569f5ca7_4x3_690x515.jpg?crop=1:1&width=104 , https://www.alarabiya.net/sport/international-sport/2023/02/20/-%D9%85%D8%A7%D9%86%D9%8A-%D8%B5%D9%84%D8%A7%D8%AD-%D9%84%D9%8A%D8%B3-%D9%87%D8%AF%D8%A7%D9%81%D8%A7%D9%8B-%D9%88-%D8%A7%D9%84%D9%84%D8%A7%D8%B9%D8%A8-%D8%A7%D9%84%D8%B3%D9%8A%D8%A6-%D8%A3%D9%81%D8%B6%D9%84-%D9%85%D9%86%D9%87
https://www.alarabiya.net/ , "خلاف على موقف سيارة ينتهي بمقتل سيدة أمام أطفالها ",None,None,الأخيرة, body --> div --> div --> section --> div --> div --> div --> div --> ul --> li --> a ,None, https://vid.alarabiya.net/images/2022/10/09/707fbb63-d533-45bb-ab80-7033665c953e/707fbb63-d533-45bb-ab80-7033665c953e_4x3_690x515.jpg?crop=1:1&width=104 , https://www.alarabiya.net/last-page/2023/02/20/%D8%AE%D9%84%D8%A7%D9%81-%D8%B9%D9%84%D9%89-%D9%85%D9%88%D9%82%D9%81-%D8%B3%D9%8A%D8%A7%D8%B1%D8%A9-%D9%8A%D9%86%D8%AA%D9%87%D9%8A-%D8%A8%D9%85%D9%82%D8%AA%D9%84-%D8%B3%D9%8A%D8%AF%D8%A9-%D8%A3%D9%85%D8%A7%D9%85-%D8%A3%D8%B7%D9%81%D8%A7%D9%84%D9%87%D8%A7
https://www.alarabiya.net/ , "العالم الهولندي يفجر مفاجأة ثانية.. حول الزلزال الكبير!" ,None,None,العرب والعالم , body --> div --> div --> section --> div --> div --> div --> div --> ul --> li --> a ,None, https://vid.alarabiya.net/images/2023/02/21/95d38880-eb12-42d5-8c99-04cf06198c36/95d38880-eb12-42d5-8c99-04cf06198c36_4x3_690x515.PNG?crop=1:1&width=104 , https://www.alarabiya.net/arab-and-world/2023/02/21/%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85-%D8%A7%D9%84%D9%87%D9%88%D9%84%D9%86%D8%AF%D9%8A-%D9%8A%D9%81%D8%AC%D8%B1-%D9%85%D9%81%D8%A7%D8%AC%D8%A3%D8%A9-%D8%AB%D8%A7%D9%86%D9%8A%D8%A9-%D8%AD%D9%88%D9%84-%D8%A7%D9%84%D8%B2%D9%84%D8%B2%D8%A7%D9%84-%D8%A7%D9%84%D9%83%D8%A8%D9%8A%D8%B1-
https://www.alarabiya.net/ , "خبير جيولوجي يفجر مفاجأة: الزلازل لن تتوقف لمدة سنة ",None,None,مصر , body --> div --> div --> section --> div --> div --> div --> div --> ul --> li --> a ,None, https://vid.alarabiya.net/images/2023/02/18/73fae901-e47f-4b2a-80ef-17201b782bd3/73fae901-e47f-4b2a-80ef-17201b782bd3_4x3_690x515.jpg?crop=1:1&width=104 , https://www.alarabiya.net/arab-and-world/egypt/2023/02/21/%D8%AE%D8%A8%D9%8A%D8%B1-%D8%AC%D9%8A%D9%88%D9%84%D9%88%D8%AC%D9%8A-%D9%8A%D9%81%D8%AC%D8%B1-%D9%85%D9%81%D8%A7%D8%AC%D8%A3%D8%A9-%D8%A7%D9%84%D8%B2%D9%84%D8%A7%D8%B2%D9%84-%D9%84%D9%86-%D8%AA%D8%AA%D9%88%D9%82%D9%81-%D9%84%D9%85%D8%AF%D8%A9-%D8%B3%D9%86%D8%A9
https://www.alarabiya.net/ , "بركان يغلي.. هل يستيقظ "وحش" البحر المتوسط؟ " ,None,None,العرب والعالم , body --> div --> div --> section --> div --> div --> div --> div --> ul --> li --> a ,None, https://vid.alarabiya.net/images/2023/02/09/f3582570-310f-4c0d-aae5-2b9ab84d4cb7/f3582570-310f-4c0d-aae5-2b9ab84d4cb7_4x3_690x515.JPG?crop=1:1&width=104 , https://www.alarabiya.net/arab-and-world/2023/02/21/%D8%A8%D8%B9%D8%AF-%D8%B2%D9%84%D8%B2%D8%A7%D9%84-6-%D9%81%D8%A8%D8%B1%D8%A7%D9%8A%D8%B1-%D9%87%D9%84-%D9%8A%D8%B3%D8%AA%D9%8A%D9%82%D8%B8-%D9%88%D8%AD%D8%B4-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D8%A7%D9%84%D9%85%D8%AA%D9%88%D8%B3%D8%B7%D8%9F
https://www.alarabiya.net/ , بوتين يوجه جيشه بالاستعداد لاختبار الأسلحة النووية ,None,None,None, body --> div --> div --> section --> div --> div --> div --> div --> div --> div --> a --> div ,None, https://vid.alarabiya.net/images/2023/01/18/a138a262-3156-41f6-abf1-c9a8026a7d8c/a138a262-3156-41f6-abf1-c9a8026a7d8c_16x9_1200x676.jpg?width=372&format=jpg , https://www.alarabiya.net/arab-and-world/2023/02/21/%D8%A8%D9%88%D8%AA%D9%8A%D9%86-%D9%8A%D8%B7%D9%84%D8%A8-%D9%85%D9%86-%D9%88%D8%B2%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D8%AF%D9%81%D8%A7%D8%B9-%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D8%B9%D8%AF%D8%A7%D8%AF-%D9%84%D8%A7%D8%AC%D8%B1%D8%A7%D8%A1-%D8%AA%D8%AC%D8%A7%D8%B1%D8%A8-%D9%86%D9%88%D9%88%D9%8A%D8%A9
https://www.alarabiya.net/ , "بايدن: الناتو بأقوى حالاته.. وسنضيف أعضاء جددا ",None,None,None, body --> div --> div --> section --> div --> div --> div --> div --> div --> div --> a --> div ,None, https://vid.alarabiya.net/images/2023/02/21/be8d1aca-f945-4ac7-83bb-77407abb2529/be8d1aca-f945-4ac7-83bb-77407abb2529_16x9_1200x676.png?width=372&format=jpg , https://www.alarabiya.net/arab-and-world/2023/02/21/%D8%A8%D8%A7%D9%8A%D8%AF%D9%86-%D8%A7%D9%84%D9%86%D8%A7%D8%AA%D9%88-%D8%A8%D8%A3%D9%82%D9%88%D9%89-%D8%AD%D8%A7%D9%84%D8%A7%D8%AA%D9%87-%D9%88%D8%B3%D9%86%D8%B6%D9%8A%D9%81-%D8%A3%D8%B9%D8%B6%D8%A7%D8%A1-%D8%AC%D8%AF%D8%AF%D8%A7
https://www.alarabiya.net/ , "أميركا: تعليق روسيا العمل بـ"نيو ستارت" قرار غير مسؤول ",None,None,None, body --> div --> div --> section --> div --> div --> div --> div --> div --> div --> a --> div ,None, https://vid.alarabiya.net/images/2022/02/23/494df819-9649-4828-bbb6-9aed24202ab2/494df819-9649-4828-bbb6-9aed24202ab2_16x9_1200x676.jpeg?width=372&format=jpg , https://www.alarabiya.net/arab-and-world/american-elections-2016/2023/02/21/%D8%A3%D9%85%D9%8A%D8%B1%D9%83%D8%A7-%D8%AA%D8%B9%D9%84%D9%8A%D9%82-%D8%B1%D9%88%D8%B3%D9%8A%D8%A7-%D8%A7%D9%84%D8%B9%D9%85%D9%84-%D8%A8%D9%85%D8%B9%D8%A7%D9%87%D8%AF%D8%A9-%D9%86%D9%8A%D9%88-%D8%B3%D8%AA%D8%A7%D8%B1%D8%AA-%D9%82%D8%B1%D8%A7%D8%B1-%D8%BA%D9%8A%D8%B1-%D9%85%D8%B3%D8%A4%D9%88%D9%84
https://www.alarabiya.net/ , "روسيا و أوكرانيا كييف: الصين قدمت خطة للسلام مع موسكو وسندرسها ",None,None,None, body --> div --> div --> section --> div --> div --> div --> div --> div --> div --> a --> div ,None, https://vid.alarabiya.net/images/2023/02/03/30de3095-88c6-47b5-80c2-d524d0671286/30de3095-88c6-47b5-80c2-d524d0671286_16x9_1200x676.jpg?width=372&format=jpg , https://www.alarabiya.net/arab-and-world/2023/02/21/%D9%83%D9%8A%D9%8A%D9%81-%D8%A7%D9%84%D8%B5%D9%8A%D9%86-%D9%82%D8%AF%D9%85%D8%AA-%D8%AE%D8%B7%D8%A9-%D9%84%D9%84%D8%B3%D9%84%D8%A7%D9%85-%D9%85%D8%B9-%D9%85%D9%88%D8%B3%D9%83%D9%88-%D9%88%D8%B3%D9%86%D8%AF%D8%B1%D8%B3%D9%87%D8%A7
